name,url,description,datePublished,imagen,pais,Fuente
Honduras condecora con Orden Francisco Morazán al embajador de Unión Europea,https://www.laprensa.hn/honduras/1402173-410/honduras-condecora-francisco-morazan-embajador-union-europea-,"La ceremonia, encabezada por uan Orlando Hernández y el canciller hondureño, Lisandro Rosales, se celebró en la sede de la antigua Casa Presidencial bajo medidas de bioseguridad por la pandemia de COVID-19. Tegucigalpa, Honduras El presidente de ...",18-08-2020 22:16,https://www.bing.com/th?id=ON.CAF4C4312F182A40C9A20E2190A80CF6,Chile,La Prensa Chicos
"Marathón capacita a su equipo en medidas de bioseguridad, pero sin fecha para iniciar pretemporada",https://www.diez.hn/liganacionaldehonduras/1402172-498/marath%C3%B3n-capacita-a-su-equipo-en-medidas-de-bioseguridad-pero-sin-fecha,"Los verdes deberán realizar antes las pruebas de covid-19 a sus jugadores, para luego con resultados ... Marathón, Real Sociedad, Honduras Progreso, Platense, Vida, Real de Minas y UPNFM todavía no definen fecha para comenzar sus trabajos.",18-08-2020 22:27,https://www.bing.com/th?id=ON.67DF6CBA3C2390BEC840AC08781A6A5F,Chile,diez.hn
"Honduras ha ejecutado L 9,325 millones en la pandemia con fondos externos",https://www.elheraldo.hn/pais/1401969-466/honduras-ha-ejecutado-l-9325-millones-en-la-pandemia-con-fondos-externos,"Honduras ya ha recibido del exterior, vía créditos, alrededor de 9,325 millones de lempiras que han sido ejecutados para atender los efectos derivados del covid-19. El dinero es parte de la aprobación por 2,500 millones de dólares (62,500 millones de ...",19-08-2020 00:01,https://www.bing.com/th?id=ON.1DB41B59045C3E94BBAD88CEF3E6B12C,Chile,El Heraldo
Embajada de los EEUU y UTH lanzan programa “Academia para Mujeres Emprendedoras 2020”,http://www.eldiario.hn/embajada-de-los-eeuu-y-uth-lanzan-programa-academia-para-mujeres-emprendedoras-2020/,"La Embajada de los Estados Unidos de América y la Universidad Tecnológica de Honduras (UTH) anuncian la convocatoria ... Hogar de Ancianos “Perpetuo Socorro” declarado oficialmente libre de COVID-19 por la Secretaría de Salud La Academia, que ...",19-08-2020 04:09,https://www.bing.com/th?id=ON.B507F6FC9468F18433A10F3F8E614728,Chile,El Diario
"Honduras roza las 1,600 muertes por COVID-19 y reporta 675 nuevos casos positivos",https://www.diez.hn/videos/mid-L2YFveQX,Nuestras Secciones La Selección Liga Nacional Centroamérica Legionarios Fútbol Internacional No todo es fútbol Videos Sobre nosotros Servicio al Usuario Políticas de Privacidad Newsletter Mapa del sitio RSS Síguenos en,19-08-2020 04:47,https://www.bing.com/th?id=ON.26B65DBAB277571691C2617B878242FA,Chile,diez.hn
Hospitales y triajes experimentan reducción en ingresos de pacientes con covid-19,https://www.elheraldo.hn/pais/1402241-466/hospitales-honduras-coronavirus,"Los principales centros asistenciales han bajado su ocupación notoriamente en un respiro al personal médico y a la población. Hay un aplanamiento aparente pero nadie debe confiarse TEGUCIGALPA, HONDUR",19-08-2020 06:55,https://www.bing.com/th?id=ON.A68418F6E82D71261BFFCBE49F07A704,Chile,El Heraldo
"Honduras suma 51,670 contagios y las muertes se acercan a 1,600 por COVID-19",https://hondudiario.com/2020/08/18/honduras-suma-51670-contagios-y-las-muertes-se-acercan-a-1600-por-covid-19/,"El Sistema Nacional de Gestión de Riesgos (Sinager), confirmó 675 casos nuevos de COVID-19 este martes, de 1,572 pruebas procesadas, para un total de 51,670 contagios en todo el país. De estos, 289 en el departamento de Cortés, 86 en Colón ...",19-08-2020 17:17,https://www.bing.com/th?id=ON.D446663AD2767F1C1A8AAABCF16A66C7,Chile,Hondudiario
ANEEAH: unas 2 mil enfermeras se han contagiado de coronavirus; 19 muertas,https://www.latribuna.hn/2020/08/19/aneeah-unas-2-mil-enfermeras-se-han-contagiado-de-coronavirus-19-muertas/,"El presidente de la Asociación Nacional de Enfermeras y Enfermeros Auxiliares de Honduras (ANEAH), Josué Orellana, informó este miércoles que unos dos mil miembros de su gremio han resultado contagiad",19-08-2020 17:19,https://www.bing.com/th?id=ON.8731C0960E72E4DD242A5372EF521C6D,Chile,La Tribuna
Muere por coronavirus otro médico hondureño en San Pedro Sula,https://www.laprensa.hn/honduras/1402357-410/muere-coronavirus-medico-hondure%C3%B1o-san-pedro-sula,"En cinco meses de pandemia en Honduras han fallecido al menos 40 médicos contagiados con Covid-19, por lo que los dirigentes del gremio han pedido a las autoridades un mayor apoyo con el equipo de protección personal, ya que ellos y las enfermeras son el ...",19-08-2020 18:30,https://www.bing.com/th?id=ON.86C3A98781BBBDD8A1CE18372BF671F8,Chile,La Prensa Chicos
Seis decesos con sospecha de COVID-19 reportan hospitales de la capital,https://www.latribuna.hn/2020/08/19/seis-decesos-con-sospecha-de-covid-19-reportan-hospitales-de-la-capital/,"Seis personas fallecieron por sospecha de COVID-19, reportaron los hospitales como el Instituto Hondureño de Seguridad Social (IHSS), Hospital Escuela y en El Tórax, en las últimas horas en Tegucigalp",19-08-2020 20:05,https://www.bing.com/th?id=ON.F4E19D5313ECDCF0B87C6A26BF72B233,Chile,La Tribuna
Costa Rica reporta la cifra récord de hospitalizaciones por COVID-19,https://hondudiario.com/2020/08/19/costa-rica-reporta-la-cifra-record-de-hospitalizaciones-por-covid-19/,"*** La nación centroamericana es reconocida como una que mejores ha manejado la crisis sanitaria con índices bajos de mortalidad y casos. Tegucigalpa, Honduras. La cantidad de personas hospitalizadas",19-08-2020 20:44,https://www.bing.com/th?id=ON.3B8E96846241BF4F0FC74632CFCAA70D,Chile,Hondudiario
