Contenido,IR,Fecha,Dispositivo,Likes,Retweets,Entidad,Hora,Foto
COMUNICADO No.226 del Sistema Nacional de Gestión de Riesgos (SINAGER) con actualización casos de #Covid19 del 20 d… https://t.co/KnBdHR1Ug2,https://twitter.com/i/web/status/1318738411327467521,20/10/2020 20:18:32,Twitter for iPhone,9,7,Secretaría de Salud,20:18:32,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
"Mañana 21 de octubre las brigadas médicas contra la #Covid19 llegarán a estos sectores: 👇🏻

#FuerzaHonduras https://t.co/QLy7HDJRhR",https://twitter.com/i/web/status/1318738417300156416,20/10/2020 20:18:34,Twitter for iPhone,5,1,Secretaría de Salud,20:18:34,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
Horarios y ubicaciones del #MovilSupro del 21 de octubre 2020. https://t.co/hmPGvDfJm1,https://twitter.com/i/web/status/1318738851435786242,20/10/2020 20:20:17,Twitter for iPhone,1,0,Secretaría de Salud,20:20:17,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
🌎 COVAX será la mejor opción viable que tendrán los países para acceder a las vacunas COVID-19 en el corto plazo. E… https://t.co/MWNoqdtVQD,https://twitter.com/i/web/status/1318938317094899713,21/10/2020 09:32:54,Twitter Web App,5,3,OPS/OMS,09:32:54,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
🌎 Nos complace informar que prácticamente todos los países de América Latina y el Caribe se han unido a la instalac… https://t.co/jHsHgyI4jo,https://twitter.com/i/web/status/1318938559492071425,21/10/2020 09:33:51,Twitter Web App,2,1,OPS/OMS,09:33:51,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 Estamos colaborando activamente con instituciones financieras, como el @el_BID , para ayudar a los países de nues… https://t.co/qjTwQBX3Ec",https://twitter.com/i/web/status/1318938986631618560,21/10/2020 09:35:33,Twitter Web App,1,3,OPS/OMS,09:35:33,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
🌎 La OPS también está colaborando con la Agencia de Salud Pública del Caribe (CARPHA) y la Unión Europea para brind… https://t.co/HfCSp97Pss,https://twitter.com/i/web/status/1318939320510828546,21/10/2020 09:36:53,Twitter Web App,1,2,OPS/OMS,09:36:53,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 Esto ayudará a garantizar que los caribeños, especialmente los más vulnerables, puedan beneficiarse de una vacuna… https://t.co/21ok0A6XTi",https://twitter.com/i/web/status/1318939473565093888,21/10/2020 09:37:29,Twitter Web App,1,1,OPS/OMS,09:37:29,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 El Fondo Rotatorio de la OPS, con más de 40 años de experiencia en el suministro de vacunas asequibles y de calid… https://t.co/7Z2LIs6zHA",https://twitter.com/i/web/status/1318939914281648135,21/10/2020 09:39:14,Twitter Web App,7,3,OPS/OMS,09:39:14,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 Nuestra región está trabajando arduamente preparándose para una vacuna, pero también debemos mantener un rumbo fi… https://t.co/MfMRmRDNi8",https://twitter.com/i/web/status/1318940523764252674,21/10/2020 09:41:40,Twitter Web App,5,6,OPS/OMS,09:41:40,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 Lamentablemente, las opciones de tratamiento siguen siendo limitadas. Esto significa que debemos seguir confiando… https://t.co/dfJ1FNo0Zm",https://twitter.com/i/web/status/1318940843655499783,21/10/2020 09:42:56,Twitter Web App,4,4,OPS/OMS,09:42:56,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"🌎 Las pruebas, el tratamiento y el aislamiento de casos, así como el rastreo de contactos, son parte de una buena e… https://t.co/8RzYenGWsQ",https://twitter.com/i/web/status/1318941102053986304,21/10/2020 09:43:58,Twitter Web App,3,4,OPS/OMS,09:43:58,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
🌎 Insto a todos los Estados Miembros a que den prioridad a un enfoque de comunicaciones transparente y proactivo pa… https://t.co/ylxOfyK8Ul,https://twitter.com/i/web/status/1318941331205574659,21/10/2020 09:44:52,Twitter Web App,1,0,OPS/OMS,09:44:52,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @JuanOrlandoH: Las Fuerzas Armadas celebran hoy su día sin retroceder un milímetro en la lucha contra el narcotráfico y el crimen organi…,https://twitter.com/i/web/status/1318953134916538371,21/10/2020 10:31:46,Twitter for iPhone,0,550,Secretaría de Salud,10:31:46,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
COMUNICADO No.226 del Sistema Nacional de Gestión de Riesgos (SINAGER) con actualización casos de #Covid19 del 20 d… https://t.co/vPg5JBBjbB,https://twitter.com/i/web/status/1318955808328192002,21/10/2020 10:42:24,Twitter for iPhone,0,1,Secretaría de Salud,10:42:24,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
"#HondurasConHechos
#HechosDeVerdad https://t.co/CfZG0G1Hcp",https://twitter.com/i/web/status/1318955811687759881,21/10/2020 10:42:25,Twitter for iPhone,1,0,Secretaría de Salud,10:42:25,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
"Ante feriado Morazánico la población debe seguir las medidas de prevención

La Secretaría de Salud ha revisado todo… https://t.co/yLmsB1V6bG",https://twitter.com/i/web/status/1318955906751672323,21/10/2020 10:42:47,Twitter for iPhone,3,1,Secretaría de Salud,10:42:47,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
"“La población tiene que ayudarnos, no salir sin la mascarilla y mantener el lavado constante de manos. Los comercia… https://t.co/xdLLdou9Og",https://twitter.com/i/web/status/1318955908286865409,21/10/2020 10:42:48,Twitter for iPhone,0,0,Secretaría de Salud,10:42:48,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
#HondurasConHechos https://t.co/HU5pe0HzNc,https://twitter.com/i/web/status/1318956022489354242,21/10/2020 10:43:15,Twitter for iPhone,1,0,Secretaría de Salud,10:43:15,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
"Hoy miércoles 21 de octubre circulan las terminaciones 0 y 1 

#FuerzaHonduras https://t.co/jag08TJ2M9",https://twitter.com/i/web/status/1318956388689842179,21/10/2020 10:44:42,Twitter for iPhone,5,0,Secretaría de Salud,10:44:42,http://pbs.twimg.com/profile_images/1311712581535641600/c-lx9CC6.jpg
